bloom	diabla	xglm	1	1234	newline-cut-custom-truncate	2022-10-30T08_17_13	examples.model=bloom.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2022-10-30T08_17_13.English-French.newline-cut-custom-truncate.tsv	37.57	
bloom	diabla	xglm	1	1234	newline-cut	2022-10-30T08_17_13	examples.model=bloom.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2022-10-30T08_17_13.English-French.newline-cut.tsv	15.79	
bloom	diabla	xglm	1	1234		2022-10-30T08_17_13	examples.model=bloom.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2022-10-30T08_17_13.English-French.tsv	5.70	
bloom	diabla_1_shot_context_opposite	xglm	1	1234	newline-cut-custom-truncate	2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_opposite.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.newline-cut-custom-truncate.tsv	37.76	
bloom	diabla_1_shot_context_opposite	xglm	1	1234	newline-cut	2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_opposite.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.newline-cut.tsv	11.69	
bloom	diabla_1_shot_context_opposite	xglm	1	1234		2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_opposite.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.tsv	3.64	
bloom	diabla_1_shot_context_random	xglm	1	1234	newline-cut-custom-truncate	2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_random.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.newline-cut-custom-truncate.tsv	38.51	
bloom	diabla_1_shot_context_random	xglm	1	1234	newline-cut	2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_random.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.newline-cut.tsv	17.44	
bloom	diabla_1_shot_context_random	xglm	1	1234		2022-12-26T10_51_01	examples.model=bloom.task=diabla_1_shot_context_random.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-26T10_51_01.English-French.tsv	6.10	
bloom	diabla_1_shot_context_same	xglm	1	1234	newline-cut-custom-truncate	2022-12-08T20_33_42	examples.model=bloom.task=diabla_1_shot_context_same.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-08T20_33_42.English-French.newline-cut-custom-truncate.tsv	38.95	
bloom	diabla_1_shot_context_same	xglm	1	1234	newline-cut	2022-12-08T20_33_42	examples.model=bloom.task=diabla_1_shot_context_same.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-08T20_33_42.English-French.newline-cut.tsv	31.48	
bloom	diabla_1_shot_context_same	xglm	1	1234		2022-12-08T20_33_42	examples.model=bloom.task=diabla_1_shot_context_same.templates=xglm.fewshot=1.seed=1234.timestamp=2022-12-08T20_33_42.English-French.tsv	19.32	
mt0-xxl	diabla	xglm	1	1234	newline-cut-custom-truncate	2023-02-09T08_15_39	examples.model=mt0-xxl.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-09T08_15_39.English-French.newline-cut-custom-truncate.tsv	21.89	
mt0-xxl	diabla	xglm	1	1234	newline-cut	2023-02-09T08_15_39	examples.model=mt0-xxl.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-09T08_15_39.English-French.newline-cut.tsv	21.03	
mt0-xxl	diabla	xglm	1	1234		2023-02-09T08_15_39	examples.model=mt0-xxl.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-09T08_15_39.English-French.tsv	21.03	
opt	diabla	xglm	1	1234	newline-cut-custom-truncate	2023-01-14T13_54_18	examples.model=opt.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-01-14T13_54_18.English-French.newline-cut-custom-truncate.tsv	20.71	
opt	diabla	xglm	1	1234	newline-cut	2023-01-14T13_54_18	examples.model=opt.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-01-14T13_54_18.English-French.newline-cut.tsv	17.35	
opt	diabla	xglm	1	1234		2023-01-14T13_54_18	examples.model=opt.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-01-14T13_54_18.English-French.tsv	15.52	
t0	diabla	xglm	1	1234	newline-cut-custom-truncate	2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.4000-5000.English-French.newline-cut-custom-truncate.tsv	0.61	
t0	diabla	xglm	1	1234	newline-cut	2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.4000-5000.English-French.newline-cut.tsv	0.61	
t0	diabla	xglm	1	1234		2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.4000-5000.English-French.tsv	0.61	
t0	diabla	xglm	1	1234	newline-cut-custom-truncate	2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.English-French.newline-cut-custom-truncate.tsv	0.61	
t0	diabla	xglm	1	1234	newline-cut	2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.English-French.newline-cut.tsv	0.61	
t0	diabla	xglm	1	1234		2023-02-07T14_42_44	examples.model=t0.task=diabla.templates=xglm.fewshot=1.seed=1234.timestamp=2023-02-07T14_42_44.English-French.tsv	0.61	
